AUN,LEA Name,LEA Type,County,School Number,School Name,Student Gender Code,PKA,PKP,PKF,K4A,K4P,K4F,K5A,K5P,K5F,001,002,003,004,005,006,EUG,007,008,009,010,011,012,SUG,Total
126515001,Philadelphia City SD,SD,Philadelphia,3675,Peirce Thomas M Sch,M,0,0,28,0,0,0,0,0,29,32,30,27,22,24,23,0,0,0,0,0,0,0,0,215
126515001,Philadelphia City SD,SD,Philadelphia,7706,Penn Alexander Sch,F,0,0,19,0,0,0,0,0,27,35,42,43,29,33,28,0,22,17,0,0,0,0,0,295
126515001,Philadelphia City SD,SD,Philadelphia,7706,Penn Alexander Sch,M,0,0,10,0,0,0,0,0,32,38,37,39,32,28,22,0,26,19,0,0,0,0,0,283
126515001,Philadelphia City SD,SD,Philadelphia,7244,Penn Treaty MS,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,29,60,0,0,0,0,0,108
126515001,Philadelphia City SD,SD,Philadelphia,7244,Penn Treaty MS,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,51,89,0,0,0,0,0,170
126515001,Philadelphia City SD,SD,Philadelphia,3722,Pennell Joseph Sch,F,0,0,11,0,0,0,0,0,33,31,29,25,27,21,23,0,0,0,0,0,0,0,0,200
126515001,Philadelphia City SD,SD,Philadelphia,3722,Pennell Joseph Sch,M,0,0,12,0,0,0,0,0,32,35,34,40,47,20,29,0,0,0,0,0,0,0,0,249
126515001,Philadelphia City SD,SD,Philadelphia,6539,Pennypacker Samuel Sch,F,0,0,18,0,0,0,0,0,24,30,33,39,29,36,37,0,0,0,0,0,0,0,0,246
126515001,Philadelphia City SD,SD,Philadelphia,6539,Pennypacker Samuel Sch,M,0,0,17,0,0,0,0,0,19,46,36,37,43,39,31,0,0,0,0,0,0,0,0,268
126515001,Philadelphia City SD,SD,Philadelphia,3616,Penrose Sch,F,0,0,0,0,0,0,0,0,37,35,40,36,37,30,29,0,30,31,0,0,0,0,0,305
126515001,Philadelphia City SD,SD,Philadelphia,3616,Penrose Sch,M,0,0,0,0,0,0,0,0,32,34,36,26,44,33,39,0,34,22,0,0,0,0,0,300
126515001,Philadelphia City SD,SD,Philadelphia,6821,Pepper George MS,F,0,0,0,0,0,0,0,0,0,0,0,0,0,28,57,0,55,58,0,0,0,0,0,198
126515001,Philadelphia City SD,SD,Philadelphia,6821,Pepper George MS,M,0,0,0,0,0,0,0,0,0,0,0,0,0,47,67,0,68,100,0,0,0,0,0,282
126515001,Philadelphia City SD,SD,Philadelphia,9999,Philadelphia City SD,F,0,0,"1,878",0,0,0,0,0,0,0,0,0,5,4,10,0,27,96,275,414,376,277,180,"3,542"
126515001,Philadelphia City SD,SD,Philadelphia,9999,Philadelphia City SD,M,0,0,"1,874",0,0,0,0,0,0,0,0,4,34,50,59,0,99,154,310,435,351,347,521,"4,238"
126515001,Philadelphia City SD,SD,Philadelphia,7814,Philadelphia HS for Business & Tech,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,15,21,23,0,77
126515001,Philadelphia City SD,SD,Philadelphia,7814,Philadelphia HS for Business & Tech,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,13,19,0,62
126515001,Philadelphia City SD,SD,Philadelphia,8120,Philadelphia Learning Academy - North,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,38,16,11,0,106
126515001,Philadelphia City SD,SD,Philadelphia,8120,Philadelphia Learning Academy - North,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,44,27,22,0,165
126515001,Philadelphia City SD,SD,Philadelphia,8121,Philadelphia Learning Academy - South,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,14,18,0,64
126515001,Philadelphia City SD,SD,Philadelphia,8121,Philadelphia Learning Academy - South,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,29,18,0,87
126515001,Philadelphia City SD,SD,Philadelphia,7850,Philadelphia Military Acad at Elverson,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,22,15,0,93
126515001,Philadelphia City SD,SD,Philadelphia,7850,Philadelphia Military Acad at Elverson,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,41,23,32,0,142
126515001,Philadelphia City SD,SD,Philadelphia,7812,Philadelphia Military Acad at Leeds,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,33,25,17,0,89
126515001,Philadelphia City SD,SD,Philadelphia,7812,Philadelphia Military Acad at Leeds,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,58,41,29,0,152
126515001,Philadelphia City SD,SD,Philadelphia,3801,Pollock Robert B Sch,F,0,0,0,0,0,0,0,0,62,67,46,44,49,43,39,0,0,0,0,0,0,0,0,350
126515001,Philadelphia City SD,SD,Philadelphia,3801,Pollock Robert B Sch,M,0,0,0,0,0,0,0,0,55,65,68,47,53,54,40,0,0,0,0,0,0,0,0,382
126515001,Philadelphia City SD,SD,Philadelphia,5121,Potter-Thomas Sch,F,0,0,17,0,0,0,0,0,26,23,25,27,17,20,21,0,18,23,0,0,0,0,0,217
126515001,Philadelphia City SD,SD,Philadelphia,5121,Potter-Thomas Sch,M,0,0,14,0,0,0,0,0,36,23,41,28,19,17,20,0,12,16,0,0,0,0,0,226
126515001,Philadelphia City SD,SD,Philadelphia,3783,Powel Samuel Sch,F,0,0,0,0,0,0,0,0,19,22,29,23,24,0,0,0,0,0,0,0,0,0,0,117
126515001,Philadelphia City SD,SD,Philadelphia,3783,Powel Samuel Sch,M,0,0,0,0,0,0,0,0,22,20,19,21,22,0,0,0,0,0,0,0,0,0,0,104
126515001,Philadelphia City SD,SD,Philadelphia,6540,Pratt Anna B Sch,F,0,0,17,0,0,0,0,0,22,35,34,42,26,24,19,0,0,0,0,0,0,0,0,219
126515001,Philadelphia City SD,SD,Philadelphia,6540,Pratt Anna B Sch,M,0,0,19,0,0,0,0,0,29,24,33,32,26,12,26,0,0,0,0,0,0,0,0,201
126515001,Philadelphia City SD,SD,Philadelphia,6765,Prince Hall,F,0,0,9,0,0,0,0,0,37,30,35,30,27,37,0,0,0,0,0,0,0,0,0,205
126515001,Philadelphia City SD,SD,Philadelphia,6765,Prince Hall,M,0,0,10,0,0,0,0,0,42,45,41,35,30,41,0,0,0,0,0,0,0,0,0,244
126515001,Philadelphia City SD,SD,Philadelphia,7813,"Randolph, A. Philip AVT HS",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,31,33,35,0,138
126515001,Philadelphia City SD,SD,Philadelphia,7813,"Randolph, A. Philip AVT HS",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,57,64,54,0,257
126515001,Philadelphia City SD,SD,Philadelphia,3632,Reynolds Gen John F Sch,F,0,0,23,0,0,0,0,0,25,16,12,22,20,16,13,0,15,14,0,0,0,0,0,176
126515001,Philadelphia City SD,SD,Philadelphia,3632,Reynolds Gen John F Sch,M,0,0,15,0,0,0,0,0,27,32,34,26,22,17,15,0,10,17,0,0,0,0,0,215
126515001,Philadelphia City SD,SD,Philadelphia,3771,Rhawnhurst Sch,F,0,0,11,0,0,0,0,0,36,40,42,51,36,43,0,0,0,0,0,0,0,0,0,259
126515001,Philadelphia City SD,SD,Philadelphia,3771,Rhawnhurst Sch,M,0,0,9,0,0,0,0,0,51,59,60,33,45,33,0,0,0,0,0,0,0,0,0,290
126515001,Philadelphia City SD,SD,Philadelphia,3614,Rhoads James Sch,F,0,0,0,0,0,0,0,0,34,32,26,36,41,28,26,0,23,33,0,0,0,0,0,279
126515001,Philadelphia City SD,SD,Philadelphia,3614,Rhoads James Sch,M,0,0,0,0,0,0,0,0,36,46,35,28,32,39,38,0,34,30,0,0,0,0,0,318
126515001,Philadelphia City SD,SD,Philadelphia,6522,Rhodes E Washington MS,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,62,72,72,80,63,0,399
126515001,Philadelphia City SD,SD,Philadelphia,3701,Richmond Sch,F,0,0,0,0,0,0,0,0,59,64,63,48,47,37,0,0,0,0,0,0,0,0,0,318
126515001,Philadelphia City SD,SD,Philadelphia,3701,Richmond Sch,M,0,0,0,0,0,0,0,0,63,68,55,50,62,60,0,0,0,0,0,0,0,0,0,358
126515001,Philadelphia City SD,SD,Philadelphia,3824,Roosevelt Theodore MS,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,65,0,0,0,0,0,133
126515001,Philadelphia City SD,SD,Philadelphia,3824,Roosevelt Theodore MS,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,91,0,0,0,0,0,189
126515001,Philadelphia City SD,SD,Philadelphia,3724,Rowen William Sch,F,0,0,0,0,0,0,0,0,28,34,39,46,27,40,0,0,0,0,0,0,0,0,0,214
126515001,Philadelphia City SD,SD,Philadelphia,3724,Rowen William Sch,M,0,0,0,0,0,0,0,0,25,41,37,30,32,39,0,0,0,0,0,0,0,0,0,204
126515001,Philadelphia City SD,SD,Philadelphia,3844,Roxborough HS,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,72,41,61,0,238
126515001,Philadelphia City SD,SD,Philadelphia,3844,Roxborough HS,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,78,50,93,0,296
126515001,Philadelphia City SD,SD,Philadelphia,3861,Saul W B Agricultural School,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,98,86,60,0,330
126515001,Philadelphia City SD,SD,Philadelphia,3861,Saul W B Agricultural School,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,61,41,39,0,182
126515001,Philadelphia City SD,SD,Philadelphia,7245,Sayre William L MS,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,74,65,61,0,293
126515001,Philadelphia City SD,SD,Philadelphia,7245,Sayre William L MS,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,78,76,54,0,305
126515001,Philadelphia City SD,SD,Philadelphia,7903,School of the Future,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,39,51,47,0,207
126515001,Philadelphia City SD,SD,Philadelphia,7903,School of the Future,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,47,39,38,0,187
126515001,Philadelphia City SD,SD,Philadelphia,7906,Science Leadership Academy,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,63,71,60,0,264
126515001,Philadelphia City SD,SD,Philadelphia,7906,Science Leadership Academy,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,59,48,64,0,220
126515001,Philadelphia City SD,SD,Philadelphia,3653,Sharswood George Sch,F,0,0,19,0,0,0,0,0,28,28,26,31,22,33,29,0,24,29,0,0,0,0,0,269
126515001,Philadelphia City SD,SD,Philadelphia,3653,Sharswood George Sch,M,0,0,17,0,0,0,0,0,38,32,34,28,34,25,37,0,39,20,0,0,0,0,0,304
126515001,Philadelphia City SD,SD,Philadelphia,7246,Shaw Anna H MS,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,60,0,0,0,0,0,104
126515001,Philadelphia City SD,SD,Philadelphia,7246,Shaw Anna H MS,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,73,0,0,0,0,0,130
126515001,Philadelphia City SD,SD,Philadelphia,3725,Shawmont Sch,F,0,0,8,0,0,0,0,0,30,32,28,30,28,32,32,0,45,32,0,0,0,0,0,297
126515001,Philadelphia City SD,SD,Philadelphia,3725,Shawmont Sch,M,0,0,12,0,0,0,0,0,36,36,43,38,26,29,34,0,28,30,0,0,0,0,0,312
126515001,Philadelphia City SD,SD,Philadelphia,3702,Sheppard Isaac Sch,F,0,0,0,0,0,0,0,0,36,24,27,25,21,0,0,0,0,0,0,0,0,0,0,133
126515001,Philadelphia City SD,SD,Philadelphia,3702,Sheppard Isaac Sch,M,0,0,0,0,0,0,0,0,29,39,29,31,21,0,0,0,0,0,0,0,0,0,0,149
126515001,Philadelphia City SD,SD,Philadelphia,3800,Sheridan Sch,F,0,0,0,0,0,0,0,0,77,86,62,65,66,0,0,0,0,0,0,0,0,0,0,356
126515001,Philadelphia City SD,SD,Philadelphia,3800,Sheridan Sch,M,0,0,0,0,0,0,0,0,95,106,85,68,67,0,0,0,0,0,0,0,0,0,0,421
126515001,Philadelphia City SD,SD,Philadelphia,7809,Sheridan West,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,39,40,0,0,0,0,0,106
126515001,Philadelphia City SD,SD,Philadelphia,7809,Sheridan West,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,43,53,0,0,0,0,0,134
126515001,Philadelphia City SD,SD,Philadelphia,3634,Smith Walter G Sch,F,0,0,0,0,0,0,0,0,19,29,25,24,29,25,21,0,15,23,0,0,0,0,0,210
126515001,Philadelphia City SD,SD,Philadelphia,3634,Smith Walter G Sch,M,0,0,0,0,0,0,0,0,28,20,25,34,21,14,17,0,22,32,0,0,0,0,0,213
126515001,Philadelphia City SD,SD,Philadelphia,3773,Solis-Cohen Solomon Sch,F,0,0,0,0,0,0,0,0,75,89,82,83,83,82,74,0,0,0,0,0,0,0,0,568
126515001,Philadelphia City SD,SD,Philadelphia,3773,Solis-Cohen Solomon Sch,M,0,0,0,0,0,0,0,0,84,97,101,85,96,94,79,0,0,0,0,0,0,0,0,636
126515001,Philadelphia City SD,SD,Philadelphia,3859,South Philadelphia HS,F,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,106,115,156,0,464
126515001,Philadelphia City SD,SD,Philadelphia,3859,South Philadelphia HS,M,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,137,123,132,0,502
126515001,Philadelphia City SD,SD,Philadelphia,3654,Southwark Sch,F,0,0,19,0,0,0,0,0,29,37,21,25,21,32,28,0,19,34,0,0,0,0,0,265
126515001,Philadelphia City SD,SD,Philadelphia,3654,Southwark Sch,M,0,0,14,0,0,0,0,0,22,33,26,28,27,29,17,0,26,43,0,0,0,0,0,265
126515001,Philadelphia City SD,SD,Philadelphia,3655,Spring Garden Sch,F,0,0,0,0,0,0,0,0,10,11,9,21,22,22,18,0,13,26,0,0,0,0,0,152
126515001,Philadelphia City SD,SD,Philadelphia,3655,Spring Garden Sch,M,0,0,0,0,0,0,0,0,13,20,17,14,26,15,9,0,11,17,0,0,0,0,0,142
126515001,Philadelphia City SD,SD,Philadelphia,7234,Spruance Gilbert Sch,F,0,0,9,0,0,0,0,0,72,74,61,84,76,70,69,0,63,73,0,0,0,0,0,651
126515001,Philadelphia City SD,SD,Philadelphia,7234,Spruance Gilbert Sch,M,0,0,10,0,0,0,0,0,63,87,65,76,79,72,73,0,73,71,0,0,0,0,0,669
126515001,Philadelphia City SD,SD,Philadelphia,3635,Stanton Edwin M Sch,F,0,0,13,0,0,0,0,0,13,13,14,14,14,6,14,0,10,13,0,0,0,0,0,124
126515001,Philadelphia City SD,SD,Philadelphia,3635,Stanton Edwin M Sch,M,0,0,7,0,0,0,0,0,12,24,14,17,15,9,13,0,9,8,0,0,0,0,0,128
126515001,Philadelphia City SD,SD,Philadelphia,6541,Stanton M Hall Sch,F,0,0,21,0,0,0,0,0,26,19,17,16,23,13,17,0,22,12,0,0,0,0,0,186
126515001,Philadelphia City SD,SD,Philadelphia,6541,Stanton M Hall Sch,M,0,0,29,0,0,0,0,0,22,27,20,24,20,12,23,0,7,23,0,0,0,0,0,207
126515001,Philadelphia City SD,SD,Philadelphia,4963,Stearne Allen M Sch,F,0,0,21,0,0,0,0,0,30,33,31,25,28,28,33,0,0,0,0,0,0,0,0,229
126515001,Philadelphia City SD,SD,Philadelphia,4963,Stearne Allen M Sch,M,0,0,10,0,0,0,0,0,37,47,42,36,41,25,25,0,0,0,0,0,0,0,0,263
126515001,Philadelphia City SD,SD,Philadelphia,3727,Steel Edward Sch,F,0,0,17,0,0,0,0,0,25,34,29,23,36,24,24,0,32,23,0,0,0,0,0,267
126515001,Philadelphia City SD,SD,Philadelphia,3727,Steel Edward Sch,M,0,0,18,0,0,0,0,0,28,35,27,41,31,31,23,0,20,19,0,0,0,0,0,273
126515001,Philadelphia City SD,SD,Philadelphia,7255,Strawberry Mansion HS,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,60,55,0,189
126515001,Philadelphia City SD,SD,Philadelphia,7255,Strawberry Mansion HS,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,35,43,47,0,168
126515001,Philadelphia City SD,SD,Philadelphia,3753,Sullivan James J Sch,F,0,0,0,0,0,0,0,0,53,56,50,58,45,47,0,0,0,0,0,0,0,0,0,309
126515001,Philadelphia City SD,SD,Philadelphia,3753,Sullivan James J Sch,M,0,0,0,0,0,0,0,0,59,47,57,71,64,43,0,0,0,0,0,0,0,0,0,341
126515001,Philadelphia City SD,SD,Philadelphia,7072,Swenson Arts & Technology HS,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,62,65,71,0,275
126515001,Philadelphia City SD,SD,Philadelphia,7072,Swenson Arts & Technology HS,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,130,98,110,0,463
126515001,Philadelphia City SD,SD,Philadelphia,3657,Taggart John H Sch,F,0,0,18,0,0,0,0,0,24,25,25,28,33,21,21,0,22,25,0,0,0,0,0,242
126515001,Philadelphia City SD,SD,Philadelphia,3657,Taggart John H Sch,M,0,0,18,0,0,0,0,0,32,33,28,28,36,18,30,0,38,25,0,0,0,0,0,286
126515001,Philadelphia City SD,SD,Philadelphia,3755,Taylor Bayard Sch,F,0,0,0,0,0,0,0,0,45,48,42,41,42,37,0,0,0,0,0,0,0,0,0,255
126515001,Philadelphia City SD,SD,Philadelphia,3755,Taylor Bayard Sch,M,0,0,0,0,0,0,0,0,48,48,49,43,45,33,0,0,0,0,0,0,0,0,0,266
126515001,Philadelphia City SD,SD,Philadelphia,3832,Tilden William T MS,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,59,67,0,0,0,0,0,162
126515001,Philadelphia City SD,SD,Philadelphia,3832,Tilden William T MS,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,59,72,0,0,0,0,0,177
126515001,Philadelphia City SD,SD,Philadelphia,6523,University City HS,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,73,55,78,0,295
126515001,Philadelphia City SD,SD,Philadelphia,6523,University City HS,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,81,71,82,0,320
126515001,Philadelphia City SD,SD,Philadelphia,3658,Vare Abigail Sch,F,0,0,22,0,0,0,0,0,25,21,19,10,20,21,15,0,11,15,0,0,0,0,0,179
126515001,Philadelphia City SD,SD,Philadelphia,3658,Vare Abigail Sch,M,0,0,34,0,0,0,0,0,32,32,18,26,25,22,12,0,14,15,0,0,0,0,0,230
126515001,Philadelphia City SD,SD,Philadelphia,7252,Vaux Roberts HS,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,40,43,39,0,159
126515001,Philadelphia City SD,SD,Philadelphia,7252,Vaux Roberts HS,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,56,35,35,0,167
126515001,Philadelphia City SD,SD,Philadelphia,3835,Wagner Gen Louis MS,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,72,85,0,0,0,0,0,230
126515001,Philadelphia City SD,SD,Philadelphia,3835,Wagner Gen Louis MS,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,103,108,0,0,0,0,0,307
126515001,Philadelphia City SD,SD,Philadelphia,7225,Waring Laura W Sch,F,0,0,17,0,0,0,0,0,18,19,22,15,16,13,9,0,8,6,0,0,0,0,0,143
126515001,Philadelphia City SD,SD,Philadelphia,7225,Waring Laura W Sch,M,0,0,21,0,0,0,0,0,19,24,17,13,14,18,11,0,13,10,0,0,0,0,0,160
126515001,Philadelphia City SD,SD,Philadelphia,6527,Washington George HS,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,207,201,218,0,846
126515001,Philadelphia City SD,SD,Philadelphia,6527,Washington George HS,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,309,263,265,0,"1,075"
126515001,Philadelphia City SD,SD,Philadelphia,3659,Washington George Sch,F,0,0,19,0,0,0,0,0,14,13,11,19,11,11,13,0,11,23,0,0,0,0,0,145
126515001,Philadelphia City SD,SD,Philadelphia,3659,Washington George Sch,M,0,0,14,0,0,0,0,0,18,18,11,9,18,9,11,0,24,21,0,0,0,0,0,153
126515001,Philadelphia City SD,SD,Philadelphia,7663,Washington Grover Jr Sch,F,0,0,0,0,0,0,0,0,0,0,0,0,0,61,100,0,108,91,0,0,0,0,0,360
126515001,Philadelphia City SD,SD,Philadelphia,7663,Washington Grover Jr Sch,M,0,0,0,0,0,0,0,0,0,0,0,0,0,76,87,0,96,97,0,0,0,0,0,356
126515001,Philadelphia City SD,SD,Philadelphia,3615,Washington Martha Sch,F,0,0,0,0,0,0,0,0,19,11,24,16,20,17,19,0,18,26,0,0,0,0,0,170
126515001,Philadelphia City SD,SD,Philadelphia,3615,Washington Martha Sch,M,0,0,0,0,0,0,0,0,19,27,25,23,22,32,24,0,19,13,0,0,0,0,0,204
126515001,Philadelphia City SD,SD,Philadelphia,5124,Webster Sch,F,0,0,23,0,0,0,0,0,80,77,85,72,63,65,0,0,0,0,0,0,0,0,0,465
126515001,Philadelphia City SD,SD,Philadelphia,5124,Webster Sch,M,0,0,17,0,0,0,0,0,69,79,86,87,66,86,0,0,0,0,0,0,0,0,0,490
126515001,Philadelphia City SD,SD,Philadelphia,3703,Welsh John Sch,F,0,0,0,0,0,0,0,0,32,33,35,29,35,41,24,0,39,31,0,0,0,0,0,299
126515001,Philadelphia City SD,SD,Philadelphia,3703,Welsh John Sch,M,0,0,0,0,0,0,0,0,30,38,38,44,33,36,33,0,26,34,0,0,0,0,0,312
126515001,Philadelphia City SD,SD,Philadelphia,3860,West Philadelphia HS,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,101,78,68,0,367
126515001,Philadelphia City SD,SD,Philadelphia,3860,West Philadelphia HS,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,117,98,62,0,436
126515001,Philadelphia City SD,SD,Philadelphia,3681,Whittier John G Sch,F,0,0,10,0,0,0,0,0,28,33,33,38,23,24,27,0,0,0,0,0,0,0,0,216
126515001,Philadelphia City SD,SD,Philadelphia,3681,Whittier John G Sch,M,0,0,10,0,0,0,0,0,30,34,32,26,34,33,24,0,0,0,0,0,0,0,0,223
126515001,Philadelphia City SD,SD,Philadelphia,3728,Widener Memorial Sch,F,0,0,0,0,0,0,0,0,2,5,4,2,3,2,6,0,4,3,8,6,7,18,0,70
126515001,Philadelphia City SD,SD,Philadelphia,3728,Widener Memorial Sch,M,0,0,0,0,0,0,0,0,3,3,8,4,6,6,4,0,9,8,6,8,6,28,0,99
126515001,Philadelphia City SD,SD,Philadelphia,6544,Willard Frances E Sch,F,0,0,51,0,0,0,0,0,88,88,76,75,70,0,0,0,0,0,0,0,0,0,0,448
126515001,Philadelphia City SD,SD,Philadelphia,6544,Willard Frances E Sch,M,0,0,56,0,0,0,0,0,72,100,92,63,78,0,0,0,0,0,0,0,0,0,0,461
126515001,Philadelphia City SD,SD,Philadelphia,3775,Wilson Alexander Sch,F,0,0,25,0,0,0,0,0,30,13,17,9,17,17,13,0,0,0,0,0,0,0,0,141
126515001,Philadelphia City SD,SD,Philadelphia,3775,Wilson Alexander Sch,M,0,0,31,0,0,0,0,0,29,14,30,23,24,15,16,0,0,0,0,0,0,0,0,182
126515001,Philadelphia City SD,SD,Philadelphia,7253,Wilson Woodrow MS,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,226,211,0,0,0,0,0,575
126515001,Philadelphia City SD,SD,Philadelphia,7253,Wilson Woodrow MS,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,238,244,0,0,0,0,0,627
126515001,Philadelphia City SD,SD,Philadelphia,3731,Wister John Sch,F,0,0,5,0,0,0,0,0,42,32,35,24,26,26,17,0,0,0,0,0,0,0,0,207
126515001,Philadelphia City SD,SD,Philadelphia,3731,Wister John Sch,M,0,0,15,0,0,0,0,0,36,35,35,26,25,30,24,0,0,0,0,0,0,0,0,226
126515001,Philadelphia City SD,SD,Philadelphia,5188,Wright Richard R Sch,F,0,0,27,0,0,0,0,0,26,35,27,21,28,18,18,0,0,0,0,0,0,0,0,200
126515001,Philadelphia City SD,SD,Philadelphia,5188,Wright Richard R Sch,M,0,0,31,0,0,0,0,0,35,36,40,27,25,31,27,0,0,0,0,0,0,0,0,252
126515001,Philadelphia City SD,SD,Philadelphia,7233,Ziegler William H Sch,F,0,0,0,0,0,0,0,0,25,29,23,27,27,33,24,0,36,28,0,0,0,0,0,252
126515001,Philadelphia City SD,SD,Philadelphia,7233,Ziegler William H Sch,M,0,0,0,0,0,0,0,0,35,39,37,31,22,33,32,0,29,22,0,0,0,0,0,280
126510009,Philadelphia Electrical & Tech CHS,CS,Philadelphia,7737,Philadelphia Electrical & Tech CHS,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,45,77,61,0,255
126510009,Philadelphia Electrical & Tech CHS,CS,Philadelphia,7737,Philadelphia Electrical & Tech CHS,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,94,87,69,0,351
126512850,Philadelphia Harambee Inst CS,CS,Philadelphia,7511,Philadelphia Harambee Inst CS,F,0,0,0,0,0,0,0,0,16,26,24,18,24,27,27,0,23,34,0,0,0,0,0,219
126512850,Philadelphia Harambee Inst CS,CS,Philadelphia,7511,Philadelphia Harambee Inst CS,M,0,0,0,0,0,0,0,0,24,28,23,28,37,26,21,0,27,16,0,0,0,0,0,230
126510016,Philadelphia Montessori CS,CS,Philadelphia,7828,Philadelphia Montessori CS,F,0,0,23,0,0,0,0,0,7,16,14,11,8,10,11,0,0,0,0,0,0,0,0,100
126510016,Philadelphia Montessori CS,CS,Philadelphia,7828,Philadelphia Montessori CS,M,0,0,26,0,0,0,0,0,11,9,8,13,17,13,12,0,0,0,0,0,0,0,0,109
126513400,Philadelphia Performing Arts CS,CS,Philadelphia,7647,Philadelphia Performing Arts CS,F,0,0,0,0,0,0,0,0,49,53,40,46,59,23,44,0,43,34,0,0,0,0,0,391
126513400,Philadelphia Performing Arts CS,CS,Philadelphia,7647,Philadelphia Performing Arts CS,M,0,0,0,0,0,0,0,0,30,32,43,30,16,30,26,0,22,22,0,0,0,0,0,251
182514568,Planet Abacus CS,CS,Philadelphia,7979,Planet Abacus CS,F,0,0,0,0,0,0,0,0,40,34,29,34,24,24,28,0,17,12,0,0,0,0,0,242
182514568,Planet Abacus CS,CS,Philadelphia,7979,Planet Abacus CS,M,0,0,0,0,0,0,0,0,32,28,28,32,24,15,12,0,12,5,0,0,0,0,0,188
126512960,"Preparatory CS of Mathematics, Science,",CS,Philadelphia,7540,"Preparatory CS of Mathematics, Science,",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,79,67,81,0,320
126512960,"Preparatory CS of Mathematics, Science,",CS,Philadelphia,7540,"Preparatory CS of Mathematics, Science,",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,60,57,0,271
